trans_id	gene_id
Nippo_chrX.g16112.t2	Nippo_chrX.g16112
Nippo_chrX.g16112.t3	Nippo_chrX.g16112
Nippo_chrX.g16113.t3	Nippo_chrX.g16113
Nippo_chrX.g16113.t1	Nippo_chrX.g16113
Nippo_chrX.g16113.t2	Nippo_chrX.g16113
Nippo_chrX.g16114.t2	Nippo_chrX.g16114
Nippo_chrX.g16114.t1	Nippo_chrX.g16114
Nippo_chrX.g16115.t1	Nippo_chrX.g16115
Nippo_chrX.g16116.t2	Nippo_chrX.g16116
Nippo_chrX.g16116.t1	Nippo_chrX.g16116
Nippo_chrX.g16116.t3	Nippo_chrX.g16116
Nippo_chrX.g16117.t1	Nippo_chrX.g16117
Nippo_chrX.g16117.t2	Nippo_chrX.g16117
Nippo_chrX.g16118.t1	Nippo_chrX.g16118
Nippo_chrX.g16119.t1	Nippo_chrX.g16119
Nippo_chrX.g16119.t2	Nippo_chrX.g16119
Nippo_chrX.g16119.t3	Nippo_chrX.g16119
Nippo_chrX.g16120.t1	Nippo_chrX.g16120
Nippo_chrX.g16121.t1	Nippo_chrX.g16121
Nippo_chrX.g16121.t4	Nippo_chrX.g16121
Nippo_chrX.g16121.t5	Nippo_chrX.g16121
Nippo_chrX.g16121.t6	Nippo_chrX.g16121
Nippo_chrX.g16121.t2	Nippo_chrX.g16121
Nippo_chrX.g16121.t3	Nippo_chrX.g16121
Nippo_chrX.g16122.t1	Nippo_chrX.g16122
Nippo_chrX.g16123.t1	Nippo_chrX.g16123
Nippo_chrX.g16124.t1	Nippo_chrX.g16124
Nippo_chrX.g16124.t3	Nippo_chrX.g16124
Nippo_chrX.g16124.t2	Nippo_chrX.g16124
Nippo_chrX.g16125.t2	Nippo_chrX.g16125
Nippo_chrX.g16125.t1	Nippo_chrX.g16125
Nippo_chrX.g16126.t1	Nippo_chrX.g16126
Nippo_chrX.g16127.t2	Nippo_chrX.g16127
Nippo_chrX.g16127.t1	Nippo_chrX.g16127
Nippo_chrX.g16128.t1	Nippo_chrX.g16128
Nippo_chrX.g16128.t2	Nippo_chrX.g16128
Nippo_chrX.g16129.t1	Nippo_chrX.g16129
Nippo_chrX.g16130.t1	Nippo_chrX.g16130
Nippo_chrX.g16130.t2	Nippo_chrX.g16130
Nippo_chrX.g16131.t1	Nippo_chrX.g16131
Nippo_chrX.g16132.t1	Nippo_chrX.g16132
Nippo_chrX.g16133.t2	Nippo_chrX.g16133
Nippo_chrX.g16133.t3	Nippo_chrX.g16133
Nippo_chrX.g16133.t1	Nippo_chrX.g16133
Nippo_chrX.g16133.t4	Nippo_chrX.g16133
Nippo_chrX.g16134.t1	Nippo_chrX.g16134
Nippo_chrX.g16134.t2	Nippo_chrX.g16134
Nippo_chrX.g16134.t3	Nippo_chrX.g16134
Nippo_chrX.g16134.t4	Nippo_chrX.g16134
Nippo_chrX.g16135.t1	Nippo_chrX.g16135
Nippo_chrX.g16136.t1	Nippo_chrX.g16136
Nippo_chrX.g16137.t2	Nippo_chrX.g16137
Nippo_chrX.g16137.t1	Nippo_chrX.g16137
Nippo_chrX.g16138.t1	Nippo_chrX.g16138
Nippo_chrX.g16138.t2	Nippo_chrX.g16138
Nippo_chrX.g16138.t3	Nippo_chrX.g16138
Nippo_chrX.g16139.t1	Nippo_chrX.g16139
Nippo_chrX.g16140.t1	Nippo_chrX.g16140
Nippo_chrX.g16140.t2	Nippo_chrX.g16140
Nippo_chrX.g16141.t1	Nippo_chrX.g16141
Nippo_chrX.g16141.t2	Nippo_chrX.g16141
Nippo_chrX.g16142.t2	Nippo_chrX.g16142
Nippo_chrX.g16142.t1	Nippo_chrX.g16142
Nippo_chrX.g16143.t1	Nippo_chrX.g16143
Nippo_chrX.g16144.t1	Nippo_chrX.g16144
Nippo_chrX.g16145.t1	Nippo_chrX.g16145
Nippo_chrX.g16146.t1	Nippo_chrX.g16146
Nippo_chrX.g16146.t2	Nippo_chrX.g16146
Nippo_chrX.g16147.t1	Nippo_chrX.g16147
Nippo_chrX.g16147.t2	Nippo_chrX.g16147
Nippo_chrX.g16148.t1	Nippo_chrX.g16148
Nippo_chrX.g16148.t2	Nippo_chrX.g16148
Nippo_chrX.g16149.t1	Nippo_chrX.g16149
Nippo_chrX.g16150.t1	Nippo_chrX.g16150
Nippo_chrX.g16151.t2	Nippo_chrX.g16151
Nippo_chrX.g16151.t1	Nippo_chrX.g16151
Nippo_chrX.g16151.t3	Nippo_chrX.g16151
Nippo_chrX.g16152.t3	Nippo_chrX.g16152
Nippo_chrX.g16152.t1	Nippo_chrX.g16152
Nippo_chrX.g16152.t2	Nippo_chrX.g16152
Nippo_chrX.g16153.t1	Nippo_chrX.g16153
Nippo_chrX.g16154.t2	Nippo_chrX.g16154
Nippo_chrX.g16154.t5	Nippo_chrX.g16154
Nippo_chrX.g16154.t1	Nippo_chrX.g16154
Nippo_chrX.g16154.t3	Nippo_chrX.g16154
Nippo_chrX.g16154.t4	Nippo_chrX.g16154
Nippo_chrX.g16155.t1	Nippo_chrX.g16155
Nippo_chrX.g16156.t1	Nippo_chrX.g16156
Nippo_chrX.g16156.t2	Nippo_chrX.g16156
Nippo_chrX.g16157.t2	Nippo_chrX.g16157
Nippo_chrX.g16157.t1	Nippo_chrX.g16157
Nippo_chrX.g16157.t3	Nippo_chrX.g16157
Nippo_chrX.g16158.t1	Nippo_chrX.g16158
Nippo_chrX.g16159.t2	Nippo_chrX.g16159
Nippo_chrX.g16159.t1	Nippo_chrX.g16159
Nippo_chrX.g16160.t2	Nippo_chrX.g16160
Nippo_chrX.g16160.t1	Nippo_chrX.g16160
Nippo_chrX.g16161.t1	Nippo_chrX.g16161
Nippo_chrX.g16162.t2	Nippo_chrX.g16162
Nippo_chrX.g16162.t3	Nippo_chrX.g16162
Nippo_chrX.g16162.t1	Nippo_chrX.g16162
Nippo_chrX.g16162.t4	Nippo_chrX.g16162
Nippo_chrX.g16162.t5	Nippo_chrX.g16162
Nippo_chrX.g16163.t1	Nippo_chrX.g16163
Nippo_chrX.g16164.t2	Nippo_chrX.g16164
Nippo_chrX.g16164.t1	Nippo_chrX.g16164
Nippo_chrX.g16165.t1	Nippo_chrX.g16165
Nippo_chrX.g16165.t2	Nippo_chrX.g16165
Nippo_chrX.g16166.t2	Nippo_chrX.g16166
Nippo_chrX.g16166.t1	Nippo_chrX.g16166
Nippo_chrX.g16167.t1	Nippo_chrX.g16167
Nippo_chrX.g16167.t2	Nippo_chrX.g16167
Nippo_chrX.g16168.t1	Nippo_chrX.g16168
Nippo_chrX.g16169.t1	Nippo_chrX.g16169
Nippo_chrX.g16170.t2	Nippo_chrX.g16170
Nippo_chrX.g16170.t3	Nippo_chrX.g16170
Nippo_chrX.g16170.t1	Nippo_chrX.g16170
Nippo_chrX.g16171.t2	Nippo_chrX.g16171
Nippo_chrX.g16171.t1	Nippo_chrX.g16171
Nippo_chrX.g16172.t1	Nippo_chrX.g16172
Nippo_chrX.g16172.t2	Nippo_chrX.g16172
Nippo_chrX.g16173.t1	Nippo_chrX.g16173
Nippo_chrX.g16174.t1	Nippo_chrX.g16174
Nippo_chrX.g16174.t2	Nippo_chrX.g16174
Nippo_chrX.g16175.t1	Nippo_chrX.g16175
Nippo_chrX.g16176.t1	Nippo_chrX.g16176
Nippo_chrX.g16177.t1	Nippo_chrX.g16177
Nippo_chrX.g16177.t3	Nippo_chrX.g16177
Nippo_chrX.g16177.t2	Nippo_chrX.g16177
Nippo_chrX.g16178.t1	Nippo_chrX.g16178
Nippo_chrX.g16179.t1	Nippo_chrX.g16179
Nippo_chrX.g16180.t2	Nippo_chrX.g16180
Nippo_chrX.g16180.t1	Nippo_chrX.g16180
Nippo_chrX.g16181.t2	Nippo_chrX.g16181
Nippo_chrX.g16181.t1	Nippo_chrX.g16181
Nippo_chrX.g16182.t1	Nippo_chrX.g16182
Nippo_chrX.g16183.t1	Nippo_chrX.g16183
Nippo_chrX.g16183.t2	Nippo_chrX.g16183
Nippo_chrX.g16184.t2	Nippo_chrX.g16184
Nippo_chrX.g16184.t1	Nippo_chrX.g16184
Nippo_chrX.g16185.t1	Nippo_chrX.g16185
Nippo_chrX.g16186.t1	Nippo_chrX.g16186
Nippo_chrX.g16187.t1	Nippo_chrX.g16187
Nippo_chrX.g16187.t3	Nippo_chrX.g16187
Nippo_chrX.g16187.t2	Nippo_chrX.g16187
Nippo_chrX.g16188.t1	Nippo_chrX.g16188
Nippo_chrX.g16189.t1	Nippo_chrX.g16189
Nippo_chrX.g16189.t2	Nippo_chrX.g16189
Nippo_chrX.g16190.t1	Nippo_chrX.g16190
Nippo_chrX.g16191.t1	Nippo_chrX.g16191
Nippo_chrX.g16191.t2	Nippo_chrX.g16191
Nippo_chrX.g16192.t1	Nippo_chrX.g16192
Nippo_chrX.g16193.t1	Nippo_chrX.g16193
Nippo_chrX.g16194.t1	Nippo_chrX.g16194
Nippo_chrX.g16194.t2	Nippo_chrX.g16194
Nippo_chrX.g16195.t1	Nippo_chrX.g16195
Nippo_chrX.g16196.t1	Nippo_chrX.g16196
Nippo_chrX.g16196.t2	Nippo_chrX.g16196
Nippo_chrX.g16197.t1	Nippo_chrX.g16197
Nippo_chrX.g16198.t1	Nippo_chrX.g16198
Nippo_chrX.g16199.t1	Nippo_chrX.g16199
Nippo_chrX.g16200.t3	Nippo_chrX.g16200
Nippo_chrX.g16200.t2	Nippo_chrX.g16200
Nippo_chrX.g16200.t1	Nippo_chrX.g16200
Nippo_chrX.g16201.t1	Nippo_chrX.g16201
Nippo_chrX.g16202.t1	Nippo_chrX.g16202
Nippo_chrX.g16203.t3	Nippo_chrX.g16203
Nippo_chrX.g16203.t1	Nippo_chrX.g16203
Nippo_chrX.g16203.t2	Nippo_chrX.g16203
Nippo_chrX.g16204.t1	Nippo_chrX.g16204
Nippo_chrX.g16204.t2	Nippo_chrX.g16204
Nippo_chrX.g16205.t1	Nippo_chrX.g16205
Nippo_chrX.g16205.t2	Nippo_chrX.g16205
Nippo_chrX.g16206.t1	Nippo_chrX.g16206
Nippo_chrX.g16206.t2	Nippo_chrX.g16206
Nippo_chrX.g16207.t2	Nippo_chrX.g16207
Nippo_chrX.g16207.t1	Nippo_chrX.g16207
Nippo_chrX.g16208.t1	Nippo_chrX.g16208
Nippo_chrX.g16208.t2	Nippo_chrX.g16208
Nippo_chrX.g16209.t1	Nippo_chrX.g16209
Nippo_chrX.g16209.t2	Nippo_chrX.g16209
Nippo_chrX.g16209.t3	Nippo_chrX.g16209
Nippo_chrX.g16209.t4	Nippo_chrX.g16209
Nippo_chrX.g16210.t1	Nippo_chrX.g16210
Nippo_chrX.g16210.t2	Nippo_chrX.g16210
Nippo_chrX.g16210.t3	Nippo_chrX.g16210
Nippo_chrX.g16211.t1	Nippo_chrX.g16211
Nippo_chrX.g16211.t2	Nippo_chrX.g16211
Nippo_chrX.g16212.t3	Nippo_chrX.g16212
Nippo_chrX.g16212.t4	Nippo_chrX.g16212
Nippo_chrX.g16212.t1	Nippo_chrX.g16212
Nippo_chrX.g16212.t2	Nippo_chrX.g16212
Nippo_chrX.g16213.t1	Nippo_chrX.g16213
Nippo_chrX.g16213.t2	Nippo_chrX.g16213
Nippo_chrX.g16214.t2	Nippo_chrX.g16214
Nippo_chrX.g16214.t3	Nippo_chrX.g16214
Nippo_chrX.g16214.t1	Nippo_chrX.g16214
Nippo_chrX.g16215.t1	Nippo_chrX.g16215
Nippo_chrX.g16216.t1	Nippo_chrX.g16216
Nippo_chrX.g16216.t2	Nippo_chrX.g16216
Nippo_chrX.g16217.t1	Nippo_chrX.g16217
Nippo_chrX.g16217.t2	Nippo_chrX.g16217
Nippo_chrX.g16218.t1	Nippo_chrX.g16218
Nippo_chrX.g16219.t1	Nippo_chrX.g16219
Nippo_chrX.g16220.t1	Nippo_chrX.g16220
Nippo_chrX.g16221.t3	Nippo_chrX.g16221
Nippo_chrX.g16221.t1	Nippo_chrX.g16221
Nippo_chrX.g16221.t2	Nippo_chrX.g16221
Nippo_chrX.g16222.t1	Nippo_chrX.g16222
Nippo_chrX.g16221.t4	Nippo_chrX.g16221
Nippo_chrX.g16223.t2	Nippo_chrX.g16223
Nippo_chrX.g16223.t1	Nippo_chrX.g16223
Nippo_chrX.g16221.t5	Nippo_chrX.g16221
Nippo_chrX.g16224.t1	Nippo_chrX.g16224
Nippo_chrX.g16224.t2	Nippo_chrX.g16224
Nippo_chrX.g16225.t1	Nippo_chrX.g16225
Nippo_chrX.g16226.t1	Nippo_chrX.g16226
Nippo_chrX.g16226.t2	Nippo_chrX.g16226
Nippo_chrX.g16227.t1	Nippo_chrX.g16227
Nippo_chrX.g16228.t1	Nippo_chrX.g16228
Nippo_chrX.g16229.t1	Nippo_chrX.g16229
Nippo_chrX.g16229.t2	Nippo_chrX.g16229
Nippo_chrX.g16229.t4	Nippo_chrX.g16229
Nippo_chrX.g16229.t3	Nippo_chrX.g16229
Nippo_chrX.g16230.t1	Nippo_chrX.g16230
Nippo_chrX.g16231.t1	Nippo_chrX.g16231
Nippo_chrX.g16232.t1	Nippo_chrX.g16232
Nippo_chrX.g16232.t2	Nippo_chrX.g16232
Nippo_chrX.g16232.t3	Nippo_chrX.g16232
Nippo_chrX.g16233.t1	Nippo_chrX.g16233
Nippo_chrX.g16234.t1	Nippo_chrX.g16234
Nippo_chrX.g16234.t2	Nippo_chrX.g16234
Nippo_chrX.g16235.t2	Nippo_chrX.g16235
Nippo_chrX.g16235.t1	Nippo_chrX.g16235
Nippo_chrX.g16236.t1	Nippo_chrX.g16236
Nippo_chrX.g16236.t2	Nippo_chrX.g16236
Nippo_chrX.g16237.t1	Nippo_chrX.g16237
Nippo_chrX.g16237.t2	Nippo_chrX.g16237
Nippo_chrX.g16237.t3	Nippo_chrX.g16237
Nippo_chrX.g16237.t4	Nippo_chrX.g16237
Nippo_chrX.g16238.t1	Nippo_chrX.g16238
Nippo_chrX.g16238.t2	Nippo_chrX.g16238
Nippo_chrX.g16239.t1	Nippo_chrX.g16239
Nippo_chrX.g16239.t2	Nippo_chrX.g16239
Nippo_chrX.g16240.t1	Nippo_chrX.g16240
Nippo_chrX.g16240.t2	Nippo_chrX.g16240
Nippo_chrX.g16241.t1	Nippo_chrX.g16241
Nippo_chrX.g16241.t2	Nippo_chrX.g16241
Nippo_chrX.g16242.t1	Nippo_chrX.g16242
Nippo_chrX.g16243.t1	Nippo_chrX.g16243
Nippo_chrX.g16243.t2	Nippo_chrX.g16243
Nippo_chrX.g16243.t3	Nippo_chrX.g16243
Nippo_chrX.g16244.t1	Nippo_chrX.g16244
Nippo_chrX.g16245.t1	Nippo_chrX.g16245
Nippo_chrX.g16245.t2	Nippo_chrX.g16245
Nippo_chrX.g16246.t1	Nippo_chrX.g16246
Nippo_chrX.g16247.t1	Nippo_chrX.g16247
Nippo_chrX.g16247.t2	Nippo_chrX.g16247
Nippo_chrX.g16248.t1	Nippo_chrX.g16248
Nippo_chrX.g16249.t1	Nippo_chrX.g16249
Nippo_chrX.g16249.t2	Nippo_chrX.g16249
Nippo_chrX.g16250.t1	Nippo_chrX.g16250
Nippo_chrX.g16251.t3	Nippo_chrX.g16251
Nippo_chrX.g16251.t1	Nippo_chrX.g16251
Nippo_chrX.g16251.t2	Nippo_chrX.g16251
Nippo_chrX.g16252.t1	Nippo_chrX.g16252
Nippo_chrX.g16253.t1	Nippo_chrX.g16253
Nippo_chrX.g16254.t1	Nippo_chrX.g16254
Nippo_chrX.g16255.t1	Nippo_chrX.g16255
Nippo_chrX.g16256.t1	Nippo_chrX.g16256
Nippo_chrX.g16256.t2	Nippo_chrX.g16256
Nippo_chrX.g16257.t1	Nippo_chrX.g16257
Nippo_chrX.g16257.t2	Nippo_chrX.g16257
Nippo_chrX.g16258.t1	Nippo_chrX.g16258
Nippo_chrX.g16259.t1	Nippo_chrX.g16259
Nippo_chrX.g16260.t1	Nippo_chrX.g16260
Nippo_chrX.g16260.t2	Nippo_chrX.g16260
Nippo_chrX.g16261.t1	Nippo_chrX.g16261
Nippo_chrX.g16261.t2	Nippo_chrX.g16261
Nippo_chrX.g16262.t1	Nippo_chrX.g16262
Nippo_chrX.g16263.t2	Nippo_chrX.g16263
Nippo_chrX.g16263.t3	Nippo_chrX.g16263
Nippo_chrX.g16263.t1	Nippo_chrX.g16263
Nippo_chrX.g16264.t1	Nippo_chrX.g16264
Nippo_chrX.g16265.t1	Nippo_chrX.g16265
Nippo_chrX.g16266.t2	Nippo_chrX.g16266
Nippo_chrX.g16266.t1	Nippo_chrX.g16266
Nippo_chrX.g16267.t2	Nippo_chrX.g16267
Nippo_chrX.g16267.t1	Nippo_chrX.g16267
Nippo_chrX.g16267.t3	Nippo_chrX.g16267
Nippo_chrX.g16267.t4	Nippo_chrX.g16267
Nippo_chrX.g16268.t1	Nippo_chrX.g16268
Nippo_chrX.g16269.t1	Nippo_chrX.g16269
Nippo_chrX.g16269.t2	Nippo_chrX.g16269
Nippo_chrX.g16269.t3	Nippo_chrX.g16269
Nippo_chrX.g16270.t1	Nippo_chrX.g16270
Nippo_chrX.g16271.t1	Nippo_chrX.g16271
Nippo_chrX.g16272.t1	Nippo_chrX.g16272
Nippo_chrX.g16273.t1	Nippo_chrX.g16273
Nippo_chrX.g16274.t3	Nippo_chrX.g16274
Nippo_chrX.g16274.t1	Nippo_chrX.g16274
Nippo_chrX.g16274.t2	Nippo_chrX.g16274
Nippo_chrX.g16275.t1	Nippo_chrX.g16275
Nippo_chrX.g16276.t1	Nippo_chrX.g16276
Nippo_chrX.g16276.t3	Nippo_chrX.g16276
Nippo_chrX.g16276.t2	Nippo_chrX.g16276
Nippo_chrX.g16277.t1	Nippo_chrX.g16277
Nippo_chrX.g16278.t1	Nippo_chrX.g16278
Nippo_chrX.g16279.t1	Nippo_chrX.g16279
Nippo_chrX.g16280.t1	Nippo_chrX.g16280
Nippo_chrX.g16281.t1	Nippo_chrX.g16281
Nippo_chrX.g16282.t1	Nippo_chrX.g16282
Nippo_chrX.g16283.t1	Nippo_chrX.g16283
Nippo_chrX.g16284.t1	Nippo_chrX.g16284
Nippo_chrX.g16284.t2	Nippo_chrX.g16284
Nippo_chrX.g16285.t1	Nippo_chrX.g16285
Nippo_chrX.g16285.t2	Nippo_chrX.g16285
Nippo_chrX.g16286.t1	Nippo_chrX.g16286
Nippo_chrX.g16287.t1	Nippo_chrX.g16287
Nippo_chrX.g16288.t1	Nippo_chrX.g16288
Nippo_chrX.g16289.t1	Nippo_chrX.g16289
Nippo_chrX.g16290.t1	Nippo_chrX.g16290
Nippo_chrX.g16290.t2	Nippo_chrX.g16290
Nippo_chrX.g16291.t1	Nippo_chrX.g16291
Nippo_chrX.g16292.t1	Nippo_chrX.g16292
Nippo_chrX.g16292.t2	Nippo_chrX.g16292
Nippo_chrX.g16293.t1	Nippo_chrX.g16293
Nippo_chrX.g16293.t2	Nippo_chrX.g16293
Nippo_chrX.g16294.t1	Nippo_chrX.g16294
Nippo_chrX.g16295.t2	Nippo_chrX.g16295
Nippo_chrX.g16295.t1	Nippo_chrX.g16295
Nippo_chrX.g16296.t1	Nippo_chrX.g16296
Nippo_chrX.g16296.t2	Nippo_chrX.g16296
Nippo_chrX.g16297.t1	Nippo_chrX.g16297
Nippo_chrX.g16297.t2	Nippo_chrX.g16297
Nippo_chrX.g16297.t3	Nippo_chrX.g16297
Nippo_chrX.g16298.t1	Nippo_chrX.g16298
Nippo_chrX.g16299.t2	Nippo_chrX.g16299
Nippo_chrX.g16299.t1	Nippo_chrX.g16299
Nippo_chrX.g16300.t1	Nippo_chrX.g16300
Nippo_chrX.g16300.t2	Nippo_chrX.g16300
Nippo_chrX.g16301.t1	Nippo_chrX.g16301
Nippo_chrX.g16301.t2	Nippo_chrX.g16301
Nippo_chrX.g16302.t1	Nippo_chrX.g16302
Nippo_chrX.g16303.t1	Nippo_chrX.g16303
Nippo_chrX.g16303.t2	Nippo_chrX.g16303
Nippo_chrX.g16303.t3	Nippo_chrX.g16303
Nippo_chrX.g16304.t1	Nippo_chrX.g16304
Nippo_chrX.g16305.t1	Nippo_chrX.g16305
Nippo_chrX.g16306.t1	Nippo_chrX.g16306
Nippo_chrX.g16306.t2	Nippo_chrX.g16306
Nippo_chrX.g16306.t4	Nippo_chrX.g16306
Nippo_chrX.g16306.t3	Nippo_chrX.g16306
Nippo_chrX.g16307.t1	Nippo_chrX.g16307
Nippo_chrX.g16307.t2	Nippo_chrX.g16307
Nippo_chrX.g16308.t1	Nippo_chrX.g16308
Nippo_chrX.g16308.t3	Nippo_chrX.g16308
Nippo_chrX.g16308.t2	Nippo_chrX.g16308
Nippo_chrX.g16309.t2	Nippo_chrX.g16309
Nippo_chrX.g16309.t1	Nippo_chrX.g16309
Nippo_chrX.g16310.t1	Nippo_chrX.g16310
Nippo_chrX.g16311.t1	Nippo_chrX.g16311
Nippo_chrX.g16311.t3	Nippo_chrX.g16311
Nippo_chrX.g16311.t2	Nippo_chrX.g16311
Nippo_chrX.g16312.t2	Nippo_chrX.g16312
Nippo_chrX.g16312.t1	Nippo_chrX.g16312
Nippo_chrX.g16313.t1	Nippo_chrX.g16313
Nippo_chrX.g16313.t2	Nippo_chrX.g16313
Nippo_chrX.g16314.t1	Nippo_chrX.g16314
Nippo_chrX.g16315.t1	Nippo_chrX.g16315
Nippo_chrX.g16316.t1	Nippo_chrX.g16316
Nippo_chrX.g16317.t1	Nippo_chrX.g16317
Nippo_chrX.g16318.t1	Nippo_chrX.g16318
Nippo_chrX.g16319.t1	Nippo_chrX.g16319
Nippo_chrX.g16320.t2	Nippo_chrX.g16320
Nippo_chrX.g16320.t1	Nippo_chrX.g16320
Nippo_chrX.g16321.t1	Nippo_chrX.g16321
Nippo_chrX.g16322.t1	Nippo_chrX.g16322
Nippo_chrX.g16323.t4	Nippo_chrX.g16323
Nippo_chrX.g16323.t2	Nippo_chrX.g16323
Nippo_chrX.g16323.t5	Nippo_chrX.g16323
Nippo_chrX.g16323.t6	Nippo_chrX.g16323
Nippo_chrX.g16323.t1	Nippo_chrX.g16323
Nippo_chrX.g16323.t3	Nippo_chrX.g16323
Nippo_chrX.g16323.t7	Nippo_chrX.g16323
Nippo_chrX.g16324.t1	Nippo_chrX.g16324
Nippo_chrX.g16325.t1	Nippo_chrX.g16325
Nippo_chrX.g16325.t2	Nippo_chrX.g16325
Nippo_chrX.g16326.t2	Nippo_chrX.g16326
Nippo_chrX.g16326.t1	Nippo_chrX.g16326
Nippo_chrX.g16327.t1	Nippo_chrX.g16327
Nippo_chrX.g16328.t1	Nippo_chrX.g16328
Nippo_chrX.g16328.t2	Nippo_chrX.g16328
Nippo_chrX.g16329.t1	Nippo_chrX.g16329
Nippo_chrX.g16330.t1	Nippo_chrX.g16330
Nippo_chrX.g16330.t2	Nippo_chrX.g16330
Nippo_chrX.g16331.t1	Nippo_chrX.g16331
Nippo_chrX.g16331.t2	Nippo_chrX.g16331
Nippo_chrX.g16332.t1	Nippo_chrX.g16332
Nippo_chrX.g16333.t1	Nippo_chrX.g16333
Nippo_chrX.g16334.t1	Nippo_chrX.g16334
Nippo_chrX.g16335.t4	Nippo_chrX.g16335
Nippo_chrX.g16335.t2	Nippo_chrX.g16335
Nippo_chrX.g16335.t1	Nippo_chrX.g16335
Nippo_chrX.g16335.t3	Nippo_chrX.g16335
Nippo_chrX.g16336.t1	Nippo_chrX.g16336
Nippo_chrX.g16336.t2	Nippo_chrX.g16336
Nippo_chrX.g16337.t1	Nippo_chrX.g16337
Nippo_chrX.g16337.t2	Nippo_chrX.g16337
Nippo_chrX.g16338.t1	Nippo_chrX.g16338
Nippo_chrX.g16339.t1	Nippo_chrX.g16339
Nippo_chrX.g16339.t2	Nippo_chrX.g16339
Nippo_chrX.g16340.t1	Nippo_chrX.g16340
Nippo_chrX.g16341.t2	Nippo_chrX.g16341
Nippo_chrX.g16341.t1	Nippo_chrX.g16341
Nippo_chrX.g16342.t1	Nippo_chrX.g16342
Nippo_chrX.g16343.t1	Nippo_chrX.g16343
Nippo_chrX.g16344.t1	Nippo_chrX.g16344
Nippo_chrX.g16344.t2	Nippo_chrX.g16344
Nippo_chrX.g16345.t1	Nippo_chrX.g16345
Nippo_chrX.g16346.t1	Nippo_chrX.g16346
Nippo_chrX.g16346.t2	Nippo_chrX.g16346
Nippo_chrX.g16347.t1	Nippo_chrX.g16347
Nippo_chrX.g16347.t2	Nippo_chrX.g16347
Nippo_chrX.g16348.t1	Nippo_chrX.g16348
Nippo_chrX.g16349.t1	Nippo_chrX.g16349
Nippo_chrX.g16350.t1	Nippo_chrX.g16350
Nippo_chrX.g16351.t2	Nippo_chrX.g16351
Nippo_chrX.g16351.t3	Nippo_chrX.g16351
Nippo_chrX.g16351.t4	Nippo_chrX.g16351
Nippo_chrX.g16351.t1	Nippo_chrX.g16351
Nippo_chrX.g16352.t1	Nippo_chrX.g16352
Nippo_chrX.g16353.t1	Nippo_chrX.g16353
Nippo_chrX.g16352.t2	Nippo_chrX.g16352
Nippo_chrX.g16354.t1	Nippo_chrX.g16354
Nippo_chrX.g16355.t1	Nippo_chrX.g16355
Nippo_chrX.g16355.t3	Nippo_chrX.g16355
Nippo_chrX.g16355.t2	Nippo_chrX.g16355
Nippo_chrX.g16356.t2	Nippo_chrX.g16356
Nippo_chrX.g16356.t1	Nippo_chrX.g16356
Nippo_chrX.g16357.t1	Nippo_chrX.g16357
Nippo_chrX.g16357.t2	Nippo_chrX.g16357
Nippo_chrX.g16358.t1	Nippo_chrX.g16358
Nippo_chrX.g16359.t1	Nippo_chrX.g16359
Nippo_chrX.g16359.t2	Nippo_chrX.g16359
Nippo_chrX.g16359.t3	Nippo_chrX.g16359
Nippo_chrX.g16360.t1	Nippo_chrX.g16360
Nippo_chrX.g16360.t2	Nippo_chrX.g16360
Nippo_chrX.g16361.t2	Nippo_chrX.g16361
Nippo_chrX.g16361.t4	Nippo_chrX.g16361
Nippo_chrX.g16361.t1	Nippo_chrX.g16361
Nippo_chrX.g16361.t3	Nippo_chrX.g16361
Nippo_chrX.g16362.t2	Nippo_chrX.g16362
Nippo_chrX.g16362.t3	Nippo_chrX.g16362
Nippo_chrX.g16362.t1	Nippo_chrX.g16362
Nippo_chrX.g16362.t4	Nippo_chrX.g16362
Nippo_chrX.g16363.t1	Nippo_chrX.g16363
Nippo_chrX.g16364.t1	Nippo_chrX.g16364
Nippo_chrX.g16364.t2	Nippo_chrX.g16364
Nippo_chrX.g16365.t1	Nippo_chrX.g16365
Nippo_chrX.g16365.t2	Nippo_chrX.g16365
Nippo_chrX.g16366.t1	Nippo_chrX.g16366
Nippo_chrX.g16366.t3	Nippo_chrX.g16366
Nippo_chrX.g16366.t2	Nippo_chrX.g16366
Nippo_chrX.g16367.t1	Nippo_chrX.g16367
Nippo_chrX.g16368.t1	Nippo_chrX.g16368
Nippo_chrX.g16369.t1	Nippo_chrX.g16369
Nippo_chrX.g16370.t1	Nippo_chrX.g16370
Nippo_chrX.g16371.t1	Nippo_chrX.g16371
Nippo_chrX.g16372.t1	Nippo_chrX.g16372
Nippo_chrX.g16373.t1	Nippo_chrX.g16373
Nippo_chrX.g16374.t1	Nippo_chrX.g16374
Nippo_chrX.g16374.t3	Nippo_chrX.g16374
Nippo_chrX.g16374.t4	Nippo_chrX.g16374
Nippo_chrX.g16374.t2	Nippo_chrX.g16374
Nippo_chrX.g16375.t1	Nippo_chrX.g16375
Nippo_chrX.g16376.t2	Nippo_chrX.g16376
Nippo_chrX.g16376.t1	Nippo_chrX.g16376
Nippo_chrX.g16377.t1	Nippo_chrX.g16377
Nippo_chrX.g16378.t1	Nippo_chrX.g16378
Nippo_chrX.g16379.t1	Nippo_chrX.g16379
Nippo_chrX.g16379.t2	Nippo_chrX.g16379
